[array([[ 10.06593023,   1.82416679,  -4.70753732,  -2.69085123,
          5.17987012],
       [  0.27208066,   1.18333164,   9.44512846,  -6.08141299,
        -12.92648606],
       [ 11.16041214,   7.43962267,  -6.37660554,   1.35156006,
         -3.63785507],
       [  4.71740128,  -6.65131777,   5.95204367, -14.8450547 ,
         -4.565166  ]]), array([[ -1.13637644,   8.63505502,  -2.36156375,  -1.34761852,
          7.75600106,  -1.60234079,  -6.99211666,   7.268405  ,
         -9.73086398,  -1.58505401, -13.20305703,   7.32784766,
          2.00240848,  -0.73462225,   2.99088318,  -2.3900254 ,
          1.69819352,  -2.71548716,   3.41852016, -10.81997141,
         -1.44258711,  10.3969668 ,   0.21392462,   9.59035503,
          7.44989154,   2.56785229,   4.91990876,   9.51427245,
         -4.46890408,  -0.64273621,  -4.24581379,  -2.95288555,
         -4.24740692,   5.89649155,  -5.4365078 ,  -0.6335793 ,
          5.1425672 ,   8.15168405,  -3.26456578,  -4.07258592,
          0.74549497,  -8.14855873,  -0.79771028,  -2.54926067,
         -3.51839838, -11.03138394, -10.52461085,  -2.61380261,
          5.1856999 ,  -1.9656939 ],
       [  8.76793266,   1.19951839,   8.45227265,   5.72925619,
         -0.91081964,  -3.90069685,  -2.73091279, -15.93259801,
          4.28020052,   6.65523583,  -5.03593011,  -2.8025571 ,
         -0.31690956,  -4.75706936,   8.1499808 ,   8.47890998,
         -0.7989744 ,  -8.12595172,   1.7894053 ,  -8.81039698,
         -0.65329813,  -3.25441324,   3.48177484,   4.12699084,
         -8.14855306,  -4.68564582,   3.34859163,  -3.17222103,
         -5.44339534,   6.51292717,  -2.42950544,   2.03991205,
          4.63825436,   3.71494937,   1.57787053,  -6.28876504,
          3.94903485,  -1.35970407,  -3.2599915 ,   3.6268018 ,
         -0.17042607,  -1.34596505,  -6.12531525,  -8.33386038,
         -0.52375846,  12.16983176,   0.85541035,   1.82848134,
          1.13178659,   0.46635298],
       [  2.24670686,  -8.06524961,  12.03606772,   8.0938329 ,
         -1.92472537,  -7.75214169,  -1.95166737,  -0.34855489,
         -5.80728912,  -4.63311375,   0.71800822,  -3.07253878,
          9.76240572,   4.85432465,   4.50842997,  -1.4933343 ,
          2.5613309 ,   8.82165385,  -0.83242019,  -1.37406147,
          3.80523458,  -3.24782082,  -3.09877256,  -0.94310883,
         -3.77502974,  -2.84197819,   2.52060323,  -2.7472825 ,
          1.12925022,  -1.38654375,   2.088567  ,   3.73906257,
         11.66646195,  -1.42763276,  -4.99328057,   1.74619768,
         -5.4078538 ,   7.3438516 ,  -4.23822427,   2.28108526,
         -6.67231292,  15.34193667,  -5.71329785,  -0.02760213,
        -11.39464817,   9.19799444,  -1.18769139,   6.54955722,
          3.12128325,  -0.42918969],
       [  5.25510898,   0.17085279,  -3.40620234,   0.11255103,
         11.44481935,  -4.39903934,   2.38346873,  -7.12252992,
          8.06058572,  -4.95923185,  -7.93015726,   3.91489064,
         -1.90445145,  -7.41664036,  10.38941883,   3.59278643,
         -0.60509382,  -3.65920136,  -4.88213882,   7.78073811,
         -6.58410609,   3.61478957,   4.53357009,  -8.32275253,
          1.00522692,   9.22322676,   3.62749889,  -0.62450692,
          2.78618086,   8.38040013,  -2.69752183,  -1.7867241 ,
          7.40377003,  -3.23997556,  -8.97199825,  -5.41292401,
          1.72716986,  -5.89042857,  12.77022403,  -3.73276116,
          0.54282345,  -5.57081795,   9.15275911,   5.10085319,
         -9.26621521,   4.8430155 ,  -0.03749553,  -1.61351942,
         -6.79798372,  10.82324048],
       [ -0.54161774,  -9.13240811,  -4.42160845,   0.82885007,
          8.81817672,   5.97382675, -13.60608745,   7.30860552,
         -2.29358923,  -8.08646091,   1.57472346,  -2.08505946,
         -5.50801935,   2.26481066,   2.10652076,  -6.12425983,
          5.73620794,  -3.0247054 ,   9.55138298,  -1.40179019,
         -2.23775844,   1.29757571,  -1.42649299,   3.09940176,
         -0.02492541,  -1.25978347, -11.2788743 ,  -0.34747565,
         -8.77433042,  -1.30474561,  13.87392368,   6.44067151,
          0.521856  ,  -3.03241767,   6.70237665,   3.93117754,
          6.08921488,   1.63915382,   0.82186729,   5.74280026,
          2.55616182, -10.3850155 ,   7.66753262,  -0.2724833 ,
          6.49237366,  -0.7838659 ,   1.7140674 ,  -0.86587755,
         -0.10662869,  -2.08236441]]), array([[ 6.37438999e+00, -2.42495343e+00,  7.26502263e-01,
        -6.43405348e+00],
       [-4.67832952e-01, -9.25108847e-01, -9.57951031e-01,
         3.95616373e+00],
       [-3.47991205e+00,  8.05942646e+00, -5.49906137e-01,
        -2.50754616e+00],
       [ 6.46589165e+00,  8.64556955e+00,  7.21588400e-01,
         4.04943798e+00],
       [-5.02327422e+00,  3.88491293e+00, -2.72704898e+00,
        -1.89529692e-01],
       [-3.44451819e+00,  7.93371858e-01,  1.23186948e+00,
         1.40410715e+01],
       [-1.10786811e+01,  5.38641524e+00, -3.57325981e+00,
         3.03546744e+00],
       [ 4.20312422e+00, -3.40062308e+00,  1.65779573e+00,
         4.21779245e+00],
       [-5.59774111e+00, -1.19237642e+01,  1.40160054e+01,
         3.85864697e+00],
       [ 7.14736801e+00,  7.62776580e+00, -7.38893474e+00,
        -9.92784504e+00],
       [-2.50693536e+00, -4.61020257e-01, -5.28869014e+00,
         6.56311005e+00],
       [ 1.51398119e+00,  6.56362401e+00,  5.64257858e-01,
        -3.80810973e+00],
       [-3.72415531e+00, -1.12451594e+01, -4.04045842e+00,
         5.64930366e+00],
       [-2.72329379e+00, -8.40071812e+00, -2.44164119e+00,
         2.01595095e+00],
       [ 3.54360312e+00,  1.12738742e+01,  3.75444231e+00,
         6.59254131e+00],
       [ 7.44008176e+00, -8.48862487e+00,  3.47753275e+00,
         5.11393559e+00],
       [ 3.89773355e+00, -3.28827867e+00,  1.10551528e+01,
        -1.09764237e+01],
       [ 3.81173089e+00, -7.00341931e+00, -1.04149109e+01,
         8.50215837e+00],
       [ 4.44053807e+00, -4.03826542e+00, -1.75035872e+00,
        -7.09936737e-01],
       [-1.13986123e+01,  4.94968452e+00,  3.20624406e+00,
         5.11923409e-02],
       [ 5.16937325e+00,  5.89672771e+00, -7.65142981e+00,
         1.31447735e+00],
       [ 6.34884222e+00, -1.34033829e+01,  1.44679826e+01,
         9.72119499e+00],
       [ 5.40757914e+00, -5.53290705e+00, -2.85781760e+00,
         3.68891357e+00],
       [-1.37643198e+00, -3.82637503e-01, -1.81281511e+01,
         6.65647303e+00],
       [-4.15266476e+00,  2.94693869e+00, -4.89814009e+00,
        -6.05671005e+00],
       [-7.13818944e+00, -3.41052766e-01, -5.25083731e+00,
         3.92609790e+00],
       [-2.34345320e+00,  3.56366462e+00, -6.33987756e+00,
        -2.37144925e-01],
       [ 4.53434256e+00,  4.97846807e+00,  6.10226412e+00,
         6.12726426e+00],
       [ 6.85111363e+00,  7.27516744e+00,  3.04475548e+00,
        -7.27364676e+00],
       [-5.29960576e+00, -1.70244760e+00,  7.97308676e+00,
        -1.21074232e+01],
       [ 1.32769330e+01,  7.38086809e+00,  5.69539853e+00,
        -1.95033706e+00],
       [-2.86126765e+00,  1.81149089e+01,  1.06430359e+01,
         4.90235272e+00],
       [-9.38655269e-01, -5.38121476e+00,  8.05457055e+00,
        -7.29405390e+00],
       [ 9.08942332e+00, -1.30185763e+00, -7.74965472e+00,
         6.35023039e+00],
       [ 4.62093224e-01, -8.81133024e+00,  2.78539158e+00,
        -4.92610166e+00],
       [-6.23781548e+00, -1.32158688e+00, -3.70035367e+00,
        -1.45000206e+01],
       [-2.75473511e+00,  1.56480598e+00, -4.35063546e+00,
         8.72886067e+00],
       [-5.12494282e+00,  2.33564046e+00,  6.86100296e+00,
         6.42946038e+00],
       [ 4.89115062e+00, -1.22781659e+01,  5.97895278e+00,
         5.43569171e+00],
       [-1.48766111e+01, -5.38032147e+00, -2.59345989e+00,
        -1.55254836e+00],
       [ 8.16824389e+00, -6.19449524e-02, -3.72822561e+00,
        -2.24586727e-01],
       [-5.90005893e+00,  7.66696078e+00, -2.40333335e+00,
         1.68033128e+00],
       [ 2.51197177e+00, -1.16985938e+00, -1.66112436e+00,
         4.20821443e+00],
       [ 4.43776894e+00,  1.48237156e+01,  1.26874789e+01,
        -1.62061482e+00],
       [ 5.59318487e+00, -5.30614573e+00, -8.78086621e-01,
        -1.84580119e+00],
       [-1.68364479e+00,  1.52188037e+01,  1.01775797e+01,
        -3.89560387e+00],
       [ 1.92327157e+00,  7.24644521e+00, -6.32376720e+00,
         5.76997615e-01],
       [ 7.46837027e+00, -8.06105749e-01, -3.58666535e+00,
         5.81818448e-01],
       [-8.56890085e-01, -3.44596878e+00,  3.58447850e+00,
         5.06165264e+00],
       [-7.56292829e+00,  2.59582045e+00, -7.94449590e+00,
         4.62513298e-03]])]